observation_uuid	observer_id	latitude	longitude	positional_accuracy	taxon_id	quality_grade	observed_on	anomaly_score	photo_uuid	photo_id	extension	license	width	height	position	observer_login
0f72196b-5970-4856-9c3c-54611f4f4afd	1382897	43.4229545128	-6.6831894591	81.0	25591	research	2020-11-09	8.532980186457898	9265d36c-03e4-4277-a235-738118b2db04	103794521	jpeg	CC-BY-NC	2048	1682	0	nachoperez
9b251787-50fd-44fd-9367-f5241998c8ca	1412384	53.905575	18.5018	3.0	25591	research	2022-09-17	3.610076349769601	dded98b3-f464-45b7-8301-ef6779dfdd61	230907349	jpg	CC-BY-NC	1536	2048	0	gheitz
1439d4bf-7bce-4486-b975-4ccd11a06d23	3210451	47.8608314519	15.442794896	412.0	25591	research	2024-06-18	15.096208069653832	dd2d921d-11e0-420f-ba5f-ea50c543132f	455911472	jpeg	CC-BY-NC	2048	1536	0	wernerr
559a519e-1630-44c9-9495-f0d3a4eace1a	8373455	52.6040568885	11.8517727032	13827.0	25591	research	2024-10-12	3.513129078370762	ea67c9c4-d45f-454f-8e93-92bacff084c5	440876853	jpeg	CC-BY-NC	1440	1080	0	hellraiser2000
72e4de85-351c-49cb-bfad-7b8c2d961556	6580006	44.3761119722	7.4671979722		25591	research	2024-10-16	11.503971770071503	a26f3093-7297-448f-ab07-28bbe8153523	442366540	jpeg	CC-BY-NC	1536	2048	0	silviobellino
dcc5ecb6-1868-476d-aaf6-bf70fb4a6935	5415719	55.983747069	38.5149520263	1052.0	25591	research	2023-07-06	18.666494624533083	31878c1d-f9ff-4886-85f3-d7e5cfb9e950	297649752	jpeg	CC-BY-NC	1925	2048	0	marycat781
0992afa7-11ad-4ec1-9cf3-ee89515f387c	2623732	57.4983466667	-6.1600111667	3.0	25591	research	2024-10-05	9.906639420859507	97e09d27-7157-4622-a65f-249faa6b1006	438651404	jpeg	CC-BY-NC	2048	1536	0	zookeepermcintyre
fac6b6f8-b8e8-414c-9c0b-c5867c0f4ad6	953078	58.8929343189	6.5783544599	24.0	25591	research	2024-07-19	4.663951299125779	e26ea84f-38e0-48b3-8d3e-f07f0bd48f04	413185711	jpeg	CC-BY-NC	1536	2048	0	florianwolf
6fa94966-bb83-4978-855f-42665fcb45a5	1348027	55.8031476013	44.3528550952	15.0	25591	research	2019-09-06	3.765138149824448	99944061-6968-469c-8bff-83a8af4755e6	50573841	jpg	CC-BY-NC	2048	1365	0	tomegatherion
259e62a9-2aa2-47aa-8263-9466975a1e7d	5990463	50.753965	-1.2812939722		25591	research	2024-08-01	17.47464451063622	d6f573c5-22db-442d-99c3-b68e766dd9be	434278786	jpeg	CC-BY-NC	2048	1536	0	rkt203
bebb6af1-282d-4700-b400-02ea9fd30668	1748395	56.8334525	28.290239	2014.0	25591	research	2017-04-16	3.3179089127915526	17a3016b-cee3-40fd-9bab-ebc48fae31b7	82723874	jpeg	CC-BY-NC	2048	1536	0	katringreen
b2f49c5b-7ae7-45c3-8989-eeb018fcf2d2	2150056	51.73313	-1.247445	10.0	25591	research	2024-08-19	15.643367449254889	66b1b432-d10d-453b-8549-32ed259edc1e	421168183	jpeg	CC-BY-NC	1536	2048	0	emily_oxford_flower
aa54051f-02dc-4c48-8677-8fc9f6976f72	4244301	48.5818866094	7.8599123512	26679.0	25591	research	2024-02-12	3.322556289407692	a2109774-033f-4ec9-adca-47fe64ac2427	351225650	jpg	CC-BY-NC	1536	2048	0	sven_eisenbiegler
e20cec7f-bf1e-4eb2-8608-67625f2277d1	2747088	50.58465833	5.583705		25591	research	2020-04-17	11.418988530160124	3281cd64-800a-4154-b0fd-1f530c34e1eb	67303318	jpeg	CC-BY-NC	2048	2033	0	dominiquevilain
6f1b57fb-e452-44d0-9758-dadc43975ca6	3078835	48.8030247719	19.1592701008	4.0	25591	research	2022-04-02	11.857549759967268	ad5f136c-1b05-4f77-a716-33e03eeb03f5	185865380	jpg	CC-BY-NC	1536	2048	0	mykytaperegrym
72f1b218-5982-435f-8789-eff3b72d083b	3926005	62.1295786726	25.4604440229	8.0	25591	research	2021-05-04	4.084566179245112	b9920781-da8e-434f-acb4-860496a0f627	126477104	jpg	CC-BY-NC	1200	827	0	petri_kuhno
5f8547dc-97fa-4302-9380-a3915e6ac6e3	2216810	51.4496533333	-0.0842861667	10.0	25591	research	2024-04-01	19.31672359441782	a3bca0b9-eb8d-41be-8150-7bbef3f1a951	364459042	jpg	CC-BY-NC	1536	2048	0	neil_mass
538ce69d-6e50-47d0-b06f-ba23ddff43ad	7738927	59.3993186951	18.8591117859		25591	research	2024-08-29	5.7099719115103005	757f0e3f-56d2-470a-8421-dfac3535f8bd	424730754	jpeg	CC-BY-NC	1536	2048	0	japhb
23ba2cdb-fc9e-4191-a0cb-1879096d1a1e	541504	52.2790399199	7.9906183951	122.0	25591	research	2018-10-03	7.303776450393614	b05e1a6f-1ec0-4eb8-8f8d-5db44ec40323	26006267	jpeg	CC-BY-NC	2048	1362	0	mumpitzz
af8e3f70-be7f-459e-9984-5ce293579fca	3750236	52.4519026237	10.8164336532	15.0	25591	research	2022-03-18	4.1208857804572006	25ac7968-2ded-4208-9e08-08e9d496e292	183426172	jpeg	CC-BY-NC	2048	1152	0	tanwag
9c7d9bb8-d74a-4444-bc82-675d95c6cf11	1417423	55.7037419597	37.2579711336	31.0	25591	research	2010-04-27	23.60707753664488	efc36a25-2283-4f9c-8f82-db80fccbf59e	60578012	jpg	CC-BY-NC	2048	1360	0	ivanovdg19
ba35d4ba-fa9e-4613-898e-4425efb52864	2696191	61.8987820286	33.0431926274	488.0	25591	research	2008-07-23	3.0855526169047303	4d7a407b-52b0-4bba-bd28-7e280dad3227	66677845	jpg	CC-BY-NC	2048	1536	0	tarsen
96c6cba3-778e-4c57-b160-f4ff618acd34	3454894	54.411058478	37.7089220952	61.0	25591	research	2021-04-17	8.211116863957825	93af962a-9d89-4526-a695-678b57620c62	121311798	jpeg	CC-BY-NC	2048	1536	0	roman_terentev
365531ef-281f-4ce3-8286-bf36be2bc61c	5624752	55.77647056	12.4500527583		25591	research	2022-06-12	14.786462716256857	77fb4af3-db79-4648-b446-3b47df08ab73	281285196	jpg	CC-BY-NC	2032	1353	0	michaelappel
db4c8f55-c8eb-45d7-8995-fcd42bd64664	19767	50.92699	5.37961	200.0	25591	research	2009-05-10	13.706125890772343	6bbd9b41-ef39-4b48-b266-717a9809eb51	63647348	jpg	CC-BY-NC	2048	1689	0	bartwursten
a1fc92d8-efec-465c-8a8d-fe5a07cb6f0d	1945597	52.5748771532	-2.3100944596	26036.0	25591	research	2019-10-02	15.437977724964814	b29537aa-a1ad-43d2-aed8-dd5eb7724c0f	53031710	jpg	CC-BY-NC	2048	1536	0	hugo_little
7d525a5e-ec70-42b6-adb7-ee4b07bba2b4	3452524	56.0318861667	37.3997416667	5.0	25591	research	2022-04-23	21.77197050738644	8907992e-4c62-4a9b-b4d2-1ce6a0ef38e9	190051682	jpg	CC-BY-NC	1536	2048	0	kosareva_maria
7a1ccfc4-511a-46cb-8489-9b7b689b471d	5642866	51.5526744732	-1.8270779998	4.0	25591	research	2021-06-25	14.853507385906951	977abaaa-7e8b-49ec-b64e-e39ddb8b2a22	196339433	jpg	CC-BY-NC	245	504	0	tomerino
1ac60e96-c08e-409b-a21b-81b6b41d1830	6578518	48.3995920998	14.8639960211	122.0	25591	research	2018-09-11	8.784720966638613	679e00a8-28d3-456f-8750-8f9b72dc6447	272678284	jpg	CC-BY-NC	2048	1536	0	bernardwieser
d9e8c0d7-af44-41f0-9c4e-d547cadd9204	4461843	47.1169558501	15.6127299741	146.0	25591	research	2021-08-28	17.403425052849997	c28925a2-2051-4585-acdc-61e5cecf6a17	153676634	jpeg	CC-BY-NC	687	777	0	niale
3276aad2-c3a5-4031-8a98-fdcf9459e5c1	7206838	53.5199399071	10.3446760926	2191.0	25591	research	2021-09-25	5.8764453269233385	855ef3ff-ad8c-4ebf-957f-528b57d25741	356186688	jpeg	CC-BY-NC	2048	1269	0	davidbeo
4d029809-73a6-4a04-8ee0-4e426f996b0e	7173009	49.4571151957	18.1276716274	15.0	25591	research	2021-05-28	8.8238114449322	6eabc480-28f8-40f9-b694-3913fa841ccf	387785767	jpeg	CC-BY-NC	2048	1536	0	zlesa
d95923fc-ecc3-4acd-8d1e-559c1a179ddd	1199057	49.2345524153	17.3593713239	15.0	25591	research	2018-03-14	7.886081546932072	cb59e480-50ec-48c3-a57d-5dd67a165f66	25631131	jpg	CC-BY-NC	2048	1536	0	romanvrbicek
a84594c2-df9e-4ec5-9ec3-ec0e8e2db224	3066292	45.9086533333	9.7768916667	24.0	25591	research	2024-07-18	18.735960073144547	84f2268e-ac44-4cb0-a450-08d4f9427cd4	408812651	jpeg	CC-BY-NC	1536	2048	0	mont93
7e69e217-0305-4f4c-886e-7b9c7bfe2b59	5637249	55.5042790136	31.845902518	15.0	25591	research	2023-08-21	5.047241008126891	bad8757a-d3dc-408e-8e32-853ac13c16bb	359518487	jpeg	CC-BY-NC	1365	2048	0	anuir
daaf2b73-a3f7-4dd1-939c-ab3799f3ba2d	3250745	55.9813564	48.6597704	798.0	25591	research	2022-05-05	2.9579680215087945	3859fa1a-72d9-466e-a0ba-23e7f9c53ea3	195051293	jpeg	CC-BY-NC	2048	1536	0	vladimirbakutov
28e25202-11f4-4f5e-97f1-6ecb00721bf5	5757129	55.7848264547	37.7846207097	691.0	25591	research	2022-06-06	24.519572221402434	6ee216c2-62a6-4d22-ad6e-8365ca8d1527	203812557	jpeg	CC-BY-NC	1536	2048	0	wolf_willow
a90f81eb-59fc-4c5b-9161-13c369d53945	7797635	52.3589860487	4.5549944043	172.0	25591	research	2024-07-17	9.382044656780565	7aa4a851-a44a-4f1c-9a60-9aadfbc71ff7	408201062	jpeg	CC-BY-NC	2038	2041	0	thsr7
b8c13fd1-144c-4edd-923d-7ad30402288d	1104294	55.9568510234	38.0237156537	20.0	25591	research	2020-04-09	24.519572221402434	5968ccc7-8286-427a-8e44-f5620e914e40	66259563	jpeg	CC-BY-NC	2048	1365	0	alexey_katz
1f8d2796-c479-4027-a1cf-fa86a6c8e31d	7609330	55.3441166667	37.1496555	4.0	25591	research	2023-04-08	15.612275569469896	fd9edd6c-9393-42c6-b5b4-df05965d5fdc	335053469	jpg	CC-BY-NC	2048	1536	0	woodshunter
ec8b7c83-f4cf-4cc0-805a-76536a403b71	104178	57.5080121765	24.6880219818	210.0	25591	research	2017-04-02	5.0638020566390844	f8aaf4d6-63b4-4022-9894-7c4bcbfcfe4a	67166428	jpeg	CC-BY-NC	2048	1403	0	leosandra
022c212c-c61d-44eb-90db-295dfd7b45b9	7973594	50.5000467	-4.0361128	1014.0	25591	research	2024-07-18	16.500506167428693	dd0c7411-653f-4a56-8ccd-eca8b0729975	408597463	jpeg	CC-BY-NC	2048	1992	0	grahamstreet77
1fa376be-fb1d-4167-85d9-47a3a54b6379	4508649	45.9405555	11.8866507	845.0	25591	research	2021-08-05	9.167438907353064	3f90a5a9-dd02-4814-8c27-2c7c7390fec7	152200230	png	CC-BY-NC	1074	964	0	babycrounch
4040a2d8-cf41-423c-95d5-39dc074251c6	4786367	61.6609897	50.8213527873	26881.0	25591	research	2022-06-04	2.133802520693967	8956046f-b308-4f86-918e-1f61fb837d1e	204347945	jpeg	CC-BY-NC	1536	2048	0	feldmohnblume
578eb1b2-0fa9-4f77-b9a8-5a09539e06e5	3464975	55.9130270583	9.3264892912	15.0	25591	research	2019-07-03	17.366824845355687	6de68d07-631d-4da6-8f4e-27c651717f9e	100971386	jpeg	CC-BY-NC	2048	1536	0	bioedteach
ee2502e8-e6f0-4779-a917-2bbc8557771f	5436032	48.8568316266	2.1655089408	20.0	25591	research	2023-03-08	2.579529986330863	5343e634-afd0-4934-8ccd-7941630d7cc4	259965619	jpeg	CC-BY-NC	2048	1536	0	archeo_tea
0421efb7-eb0b-4851-9357-6d541d03f319	92931	46.447155	13.5408	49.0	25591	research	2023-06-13	15.727410350245597	ad9c3ec1-8a9b-4130-a295-48f702b60ec2	306615061	jpg	CC-BY-NC	1536	2048	0	karol_tabarelli_de_fatis
b11655ae-50c1-4204-af47-8edfb670275e	1374169	46.97440934	10.08472592		25591	research	2019-07-09	15.631355037373943	4de4ddad-ae32-4797-88e2-c3cc37cbfa7b	58973464	jpeg	CC-BY-NC	1920	1440	0	felix_riegel
9e8bb0dd-7dd5-4bdb-8ea8-f2aae14ad439	4120830	52.6585833333	13.5389216667	4.0	25591	research	2021-04-17	3.178477938228684	5e5ac7d9-dbbc-4157-8390-b4aa19bfdb46	121364774	jpg	CC-BY-NC	1536	2048	0	samuelbouchon
14a69aec-923e-4645-bd57-8fc76c98cd21	1421845	48.1598540739	11.4913217427	61.0	25591	research	2021-03-26	9.356495410802092	21ba4d7a-ff03-4a8f-b2c4-6f662fc6fd0d	117513806	jpeg	CC-BY-NC	2048	1365	0	burguenomuc
6947fc8f-2395-450e-b7b9-4383c580c242	5656056	45.1885715929	22.0076545458	31.0	25591	research	2019-03-17	2.352820781918315	622063f3-ce04-486c-85c0-440259f06e4b	265130098	jpeg	CC-BY-NC	800	533	0	mihai_leu
949f6ab7-78b6-4fae-8e75-5e2a2fb3355d	1240724	52.3408294968	9.8076736368	31.0	25591	research	2021-09-21	4.483432175840087	f9e47dd2-ba5f-4b86-8ce2-3d40088fbf93	159641867	jpeg	CC-BY-NC	2048	1536	0	flyber
56d33cf7-b993-43c9-beaa-607c116e3f88	1859910	50.7115390838	10.9331811218	962.0	25591	research	2022-10-05	7.48756784756603	31111ad9-c3b8-4e7d-b312-077f546615a7	239637649	jpeg	CC-BY-NC	2048	1365	0	frankielee91
3e08680b-bd28-4ef0-9f7f-17e7de4df1ed	2625956	55.785025	37.77731		25591	research	2021-09-25	24.519572221402434	a5546c6e-40e0-48ed-b2a0-3c33d2ad471d	159653705	jpeg	CC-BY-NC	1872	1872	0	ocanire
108f0642-ab3f-496c-b93e-a061bf84f733	447090	46.0176534374	11.0928621639	27063.0	25591	research	2023-06-26	19.687725563116874	6fb817e2-5532-4fbf-b4eb-90f9746069a1	344810103	jpg	CC-BY-NC	1976	2048	0	apeterlongo
be0a2cdd-23db-4648-92bb-ae16f8e86a47	1964180	55.4825366667	9.295995	5.0	25591	research	2019-07-17	14.519263960535438	c49dcde8-ac3c-4c11-bdc8-0a44fd1d2ef5	45212707	jpg	CC-BY-NC	2048	2048	0	gittelj
9f60df6d-7430-40a7-9302-bbe6882cfc93	2229905	54.7481468442	25.2893565595	15.0	25591	research	2021-04-05	7.381560247932443	71aae9a3-5477-4243-b1e5-d24bd94ef090	119113145	jpeg	CC-BY-NC	2048	1536	0	arturasvai
8749f672-ddd8-4fa3-aa9a-463975ce143b	6564551	50.801625	-1.771305	4.0	25591	research	2024-06-19	17.47464451063622	17385e3f-9891-4cfa-a980-b1f0b8b2786f	396498604	jpg	CC-BY-NC	1536	2048	0	sammadd
8427a7d3-428f-4857-aced-a0f92115618c	3527721	53.2193496097	6.5665016323	8470.0	25591	research	2023-03-19	7.056439165663691	fe848b47-c969-4019-828e-fd7f4d3f7d1a	261599052	jpeg	CC-BY-NC	1542	2048	0	sashinti
f45b084f-179c-4e93-a15e-d9695943b8d0	4359544	59.3645418632	24.6678338846	107.0	25591	research	2024-09-01	3.625076250948337	84ffc853-0092-412f-b502-c47a399ee873	450817985	jpeg	CC-BY-NC	2048	1536	0	enot_poluskuns
db645f03-19ae-450c-bc6b-48f3c3808ad7	1859910	50.6565678447	10.7435636256	498.0	25591	research	2024-06-29	7.48756784756603	edc73ef7-9ac3-4d6f-a9df-dbbc3bfa9801	407667834	jpeg	CC-BY-NC	2048	1366	0	frankielee91
07b31394-1c81-4263-b035-5e6d34a6508f	5647762	55.4269631846	9.8520831328	2.0	25591	research	2022-09-04	14.591473017279345	e73b41b1-fd8e-4ce1-aeb4-2b36831a52ab	227730173	jpeg	CC-BY-NC	2048	1471	0	rexdanorum
a23fe8e3-acc5-483c-a408-845e55ff5ea8	5589473	42.5871211822	0.9552544222	59.0	25591	research	2024-07-13	20.477050803205906	3d616ad7-7966-40c4-bbb8-08ed2547fe6c	407068885	jpeg	CC-BY-NC	1536	2048	0	dmartinlorenzo
83d4677f-3c20-4d7e-86ae-677fb4b2c8cc	6225505	47.5834578997	15.1528053		25591	research	2024-06-22	14.364294523049978	62df9ff9-30f2-483c-bab1-661537d94aee	398541752	jpeg	CC-BY-NC	2048	1665	0	kalina_hable
e5eabef1-a867-405b-85d9-60cbc5f87cc2	1214150	51.0911971667	6.035375	21.0	25591	research	2022-10-29	11.82265782018479	01d1aec0-92b8-422c-80ad-678745a88e79	240291810	jpg	CC-BY-NC	1114	1486	0	eusocial
d3dbd02c-b501-455b-9791-7798380cec80	7211681	54.9234929252	23.8341767984	36.0	25591	research	2022-10-15	7.165413802883279	3b64d5ac-822e-4bab-ad3a-e00283d3458c	332305147	jpg	CC-BY-NC	1536	2048	0	nine_rats_in_a_trench_coat
9509f072-d46a-4009-8eea-eb1ddfd3e206	5617375	54.6044532076	-3.3265037454	7941.0	25591	research	2023-09-03	13.792234194743168	0273c3b1-7050-4c02-8314-8d423ab78d4b	316357252	jpg	CC-BY-NC	1536	2048	0	derekpoate
ed7880f0-6b75-4ba2-96d1-19133db99a52	6329614	53.1924948403	-2.1233183717	4.0	25591	research	2024-04-14	18.435672646852424	a0a43a53-019a-4e9e-96b9-a089e60e5fd4	366371951	jpg	CC-BY-NC	1536	2048	0	steveb501
64a0c8cd-7d18-4cab-85c8-336f87840eaa	5271030	41.7384952102	23.4219855495	27.0	25591	research	2023-08-23	0.5145674877071043	626761e6-9d3c-4276-ac60-6ddbeb607d7f	314882256	jpeg	CC-BY-NC	2048	1605	0	legolas1
88a8a232-9b47-4949-96db-bc6fd9aa1673	1409499	49.4817119444	11.0843116667		25591	research	2024-03-01	4.943675298899096	8587a591-3369-477f-a162-6e6d0b44152c	354694172	jpg	CC-BY-NC	1000	750	0	knarfoh
3add7872-225c-4134-9f91-c96cfc299246	1636698	49.5817748468	11.2998082987	26518.0	25591	research	2021-10-16	4.943675298899096	e80e3777-19a7-4858-9666-86266654829e	164912765	jpg	CC-BY-NC	2048	1536	0	snifftorg
27b33f9e-ae7b-44f5-aa7a-5e54023a5fb6	7520265	46.2976934085	13.8835597461	244.0	25591	research	2018-09-08	12.198958761435897	10b35a47-d0c7-4a28-ad3a-48fcf72e1dff	396317247	jpg	CC-BY-NC	1000	1000	0	rogerraspberry
03255a43-e6df-4789-bab0-37fd8d1f3e8f	1646565	55.0222166667	-1.6422583333	46.0	25591	research	2022-08-03	15.976446226608656	c7553a04-e683-4ba0-9459-d08353ad8419	219696113	jpg	CC-BY-NC	1536	2048	0	peterahumble
9a8fb699-f093-4276-b039-a18ea5704c20	6890697	46.9046533333	15.2416783333	32.0	25591	research	2024-03-28	13.958752471975622	68a1408a-2249-436a-bee9-b8c05a8a5be1	361388453	jpg	CC-BY-NC	1536	2048	0	mathias_sperl
eaf45054-16d7-40a7-a0cb-70c79e1876b1	264956	46.20121529	10.56683763	4.0	25591	research	2019-07-09	19.017507573930544	2085df7e-e858-425f-858d-7bf6adfe52a1	44440968	jpg	CC-BY-NC	2048	1152	0	alessandroforti
f3b9cd5c-4e8f-4afb-b837-6e33f321967a	6593607	47.61966	8.85972		25591	research	2019-03-04	11.60791660565553	5c2fb921-5390-46e9-bc83-0eb8bbf2a72f	452511993	jpeg	CC-BY-NC	2048	1365	0	dtinner
68a4d007-54a7-4f6d-a335-7edd014a5f15	3104961	55.1681442222	60.0130042778	10.0	25591	research	2022-07-03	2.3398880430067304	4b94d7be-7a62-480c-86f6-796067e358b3	220129395	jpg	CC-BY-NC	1536	2048	0	yaroslavmagazov
335a2f6b-eae3-45a6-ad58-29d303cccd7e	447090	46.1466	11.5612	200.0	25591	research	2012-08-04	19.479885151985822	8e1e1c5c-08ed-45e3-897b-d8b8962ecc50	13562357	jpg	CC-BY-NC	1109	1091	0	apeterlongo
746c27fd-c16b-4db5-a7ba-44fbf00c2a3c	5550912	55.8661804199	11.6650905609	6539.0	25591	research	2023-07-21	17.684930330747132	9ea9c6c7-dd36-43f7-9eb2-013b8c7dcd3a	302380352	jpeg	CC-BY-NC	1151	2048	0	ooze
3d25e25c-d0af-44b3-b2a3-b305c0166871	2142982	43.2662093	-0.5033351	26.0	25591	research	2019-10-20	2.523973680935897	f160933e-2ea8-48f3-9817-8511ce06edea	54541231	jpeg	CC-BY-NC	1536	2048	0	lepith
68bfa609-b85b-4581-9cb4-ba6ce370bcd0	4991488	48.2486177827	24.5647665501	8.0	25591	research	2024-09-10	9.47268312486876	3cf11444-c1fd-4244-a98b-0361f0d3136b	430367546	jpeg	CC-BY-NC	2048	1356	0	vlad_siranskyi
ae7dcc01-afa6-427b-9b6a-a9adb0ef3afa	1864999	51.19002	-2.78850333		25591	research	2020-10-09	17.13644444872103	0884da1c-f398-457b-9df9-d2696b002c71	99797109	jpg	CC-BY-NC	1619	1619	0	snapperdg
f40b4301-92ef-4601-94ae-bf08c6db9cd7	48147	47.800501	13.791168	80.0	25591	research	2016-06-18	15.434429243013456	a3d2d8f4-48a4-4fe2-8021-87fbfb51e0c2	4042527	jpg	CC-BY-NC	2048	1520	0	dellfalconer
8b248c56-5ee0-418a-a6eb-20f053856679	2150056	51.7330883333	-1.2474916667	7.0	25591	research	2024-08-31	15.643367449254889	58687c04-7350-43be-8eec-62c7b4532953	426149228	jpeg	CC-BY-NC	1536	2048	0	emily_oxford_flower
c3eb491c-70de-4024-a68c-96e76ab7e309	2194317	46.8757318423	10.7082659181	273.0	25591	research	2023-07-22	15.384250858176276	7e2783e2-fa71-4394-be3d-dd947c94338f	309761888	jpeg	CC-BY-NC	2048	1365	0	fialouise
7b3ff2b3-0d18-427c-9912-67c5c54bca0c	1272619	54.1898782257	-2.9844852074	22.0	25591	research	2020-10-01	19.75328539450869	5052a9c1-de04-4df6-84f1-4b6924872e8d	98276259	jpg	CC-BY-NC	1536	2048	0	saw
70ccf331-1a87-4aeb-a9d3-f1116c3b3f42	6297000	44.37376	3.8224766667		25591	research	2017-07-23	8.219835890507614	1bdef5e3-ec4f-436d-8872-12b67ebaf471	311561714	jpeg	CC-BY-NC	2048	1536	0	estebanprat
0c0554e0-c34c-4864-b20c-321659d08a08	4607975	53.7269633333	-1.7247866667	16.0	25591	research	2022-08-08	18.02246890073684	3c7e6fd3-b20f-4e9a-b905-d9f0e6e0f1f0	221223685	jpg	CC-BY-NC	1536	2048	0	finhen2003
1df5bb3c-c487-4d30-8e04-7f5d9cba9376	4590278	60.8011948961	9.6112283649	4.0	25591	research	2022-07-18	4.053871018686711	d0d25d03-0b9b-4dff-a97d-ba44fdcf6fee	215300004	jpeg	CC-BY-NC	2048	1365	0	warbear112
a68723e5-d42d-4c37-9a23-5cf6bee7c80e	4403620	49.8717882997	19.2145448997		25591	research	2024-09-28	6.332784592049744	011d12a6-6395-4f69-b48d-a31ef01b44f5	441291380	jpeg	CC-BY-NC	2048	1536	0	calidrisalba1
540b6208-5dd7-4f29-b7c9-c027ebc1fb24	1941705	56.7157616676	11.5331732109	38.0	25591	research	2017-08-08	4.326135641427924	757da54e-69ec-4c55-aeaf-43d76b6e3ada	112003279	jpeg	CC-BY-NC	1578	1778	0	donald313
b0e8e900-0b75-4912-b581-04fa8fb9ea23	1772457	51.3028063919	0.1524491025	26229.0	25591	research	2012-03-11	19.31672359441782	2802ad5b-e638-4032-9bbd-7dd7cf566ec9	353029679	jpg	CC-BY-NC	2048	1536	0	eshilland
2b081096-7e65-4220-8f7c-05a8a1a0bccb	1598275	56.6152640178	37.6160061235	15.0	25591	research	2020-06-28	7.551006858436107	22e5191a-144a-4b0f-984a-24a5b2de7b6d	81544666	jpeg	CC-BY-NC	2048	1365	0	kuznetsova_tatiana
2d751940-6c42-44c3-916a-0dda6a8372b3	1634871	42.8439991205	1.0809104517	25.0	25591	research	2023-07-19	8.680594044846373	a7fff86a-da83-4a61-a90c-e680f6b1cbe2	302112174	jpeg	CC-BY-NC	1536	2048	0	tomjamonneau
08dbf736-163e-4ca3-a90c-91398b2779e5	1412330	53.6011333333	-3.0676611111		25591	research	2022-05-21	18.26921066680512	54e0ced3-6f3c-422e-b749-1ca75f0d07f8	199395562	jpeg	CC-BY-NC	861	606	0	desmodus60
6eb6f51d-f613-48a9-a525-36ea476e953d	1720596	56.2613634382	38.255891618	300.0	25591	research	2007-05-19	18.666494624533083	610fdd3d-2af0-4992-9968-f9a1428fc772	61131633	jpg	CC-BY-NC	1264	918	0	hln_m_t
4d800f61-9399-4d42-8822-272178ce7a53	1530557	51.0749293381	10.4879961681	20.0	25591	research	2022-10-01	5.613008806528138	52af441d-a66a-4ab0-9eb2-8bd28b8b90ba	234722128	jpeg	CC-BY-NC	667	627	0	jansson
7118bfe8-5302-4067-8414-dc2cc49519f2	1302036	43.1435817685	-7.0408701368	1012.0	25591	research	2006-12-04	6.843402260450433	80c5be2d-a3e6-48e2-947a-ecb784df55e4	321629655	jpeg	CC-BY-NC	2048	1532	0	janofonsagrada
f43cb815-1e6c-4274-b097-b18777cb250e	32124	51.33187	14.1076266667		25591	research	2016-07-09	6.540743315233954	d523cd25-3e63-4224-96c5-1a1b193e7376	4226452	jpg	CC-BY-NC	2048	1365	0	martingrimm
c391f2bc-f8b6-44e5-b4d2-1f6b182892ad	1737566	48.4767829615	26.087874845	61.0	25591	research	2023-06-16	1.6992521354622936	ae8d976b-6c1c-4014-b2f5-df537edbc93c	290587683	jpg	CC-BY-NC	2048	1536	0	ruvim
5526d2cf-212a-4795-a510-8b2a161fe57f	1784737	49.6174343248	22.6242638268	50.0	25591	research	2021-05-01	6.965078950069026	26da934b-44d9-4a1c-ab4d-48a07a35b807	125107838	jpg	CC-BY-NC	2000	2000	0	sympiotr
2384c66c-5825-4d54-8ebf-51613de5787c	2028950	51.81982	5.8739216667	24.0	25591	research	2023-03-24	10.979859930283908	b7026910-998b-441d-a244-1534007106c8	262597964	jpg	CC-BY-NC	1122	1496	0	jonasrolighed
bf1c2192-2d18-4580-922a-fa636cd5b6a8	2228644	44.857646924	7.2011841936	30.0	25591	research	2021-03-26	15.4577556298221	d80a6e34-2643-4e6f-954a-8e75f437abd6	117519552	jpg	CC-BY-NC	1447	1140	0	williambenedetto
cc9cd9ee-2171-4b9d-84b4-380b1665953b	3977154	48.3718165519	10.2052396908	337.0	25591	research	2022-10-28	8.603625237026913	eeea49ef-fddc-40a9-ac34-64c7868d26df	240058776	jpeg	CC-BY-NC	995	2048	0	hk-phil
bde135ac-23b4-4251-9959-7bf54a107466	6497297	45.5180110148	17.6876699831	8.0	25591	research	2023-07-02	2.8722797473177857	4901315d-a2fb-4064-9cf8-31948a71fc7f	296659808	jpeg	CC-BY-NC	2010	1656	0	schmidtpeter
787410f6-0289-4f77-ac78-a5eb06e8b0e6	4134028	48.3229534697	16.2640294354	184.0	25591	research	2021-04-05	6.7051231790743016	3f82ca14-58f8-4bcd-96a3-3f515b71e988	119377557	jpg	CC-BY-NC	2048	1914	0	ilsfuchsie
92d0f52a-cc3c-4455-9b26-3e7c697814b8	7523131	55.4834401414	8.4278890562	196.0	25591	research	2024-09-16	11.78845376163334	5df959ac-6f25-48dd-9037-048da3838590	446092640	jpeg	CC-BY-NC	1200	1036	0	langli
f96707f8-9d11-47d9-ad91-8e12d258accc	5056022	55.7792928117	12.4710323196	5.0	25591	research	2021-09-28	14.786462716256857	a375c970-269d-4f33-9c2c-e9493dac78ca	160246271	jpg	CC-BY-NC	1536	2048	0	eliashoe
